
WARNING:tensorflow:From C:\Users\giova\anaconda3\envs\DLA\lib\site-packages\keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.
C:\Users\giova\__PRODUCTIVITY\ArtificialIntelligence\__UNI\PW_AutonomousAgents\agent.py:90: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at C:\cb\pytorch_1000000000000\work\torch\csrc\utils\tensor_new.cpp:264.)
  states = torch.tensor(normalized_states, dtype=torch.float32, device=self.device)
wandb: WARNING (User provided step: 38 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.7629528045654297, 'State/80 - EV': 0.5091776251792908, 'State/80 - ACC': 1.1628140211105347, '_timestamp': 1728851420.300319}).
wandb: WARNING (User provided step: 39 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.6394484639167786, 'State/80 - EV': 0.39289623498916626, 'State/80 - ACC': -0.5356783866882324, '_timestamp': 1728851420.300319}).
wandb: WARNING (User provided step: 40 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.7590898275375366, 'State/80 - EV': 0.44646406173706055, 'State/80 - ACC': -1.9989949464797974, '_timestamp': 1728851420.3043149}).
wandb: WARNING (User provided step: 41 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.1035854816436768, 'State/80 - EV': 0.6463635563850403, 'State/80 - ACC': 2.5999999046325684, '_timestamp': 1728851420.3043149}).
wandb: WARNING (User provided step: 42 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.778221845626831, 'State/80 - EV': 0.38636356592178345, 'State/80 - ACC': 2.573869228363037, '_timestamp': 1728851420.3052201}).
wandb: WARNING (User provided step: 43 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.43077781796455383, 'State/80 - EV': 0.12897664308547974, 'State/80 - ACC': 0.8231155872344971, '_timestamp': 1728851420.3052201}).
wandb: WARNING (User provided step: 44 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.3202081322669983, 'State/80 - EV': 0.04666508361697197, 'State/80 - ACC': 1.528643250465393, '_timestamp': 1728851420.3107274}).
wandb: WARNING (User provided step: 45 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.0955781564116478, 'State/80 - EV': -0.1061992421746254, 'State/80 - ACC': 0.6663316488265991, '_timestamp': 1728851420.3107274}).
wandb: WARNING (User provided step: 46 is less than current step: 99. Dropping entry: {'State/80 - EP': -0.014991515316069126, 'State/80 - EV': -0.1728323996067047, 'State/80 - ACC': -1.8422110080718994, '_timestamp': 1728851420.3107274}).
wandb: WARNING (User provided step: 47 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.24405689537525177, 'State/80 - EV': 0.011388701386749744, 'State/80 - ACC': -0.9276381731033325, '_timestamp': 1728851420.3107274}).
wandb: WARNING (User provided step: 48 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.3843414783477783, 'State/80 - EV': 0.10415251553058624, 'State/80 - ACC': 1.7638190984725952, '_timestamp': 1728851420.3148265}).
wandb: WARNING (User provided step: 49 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.1301838606595993, 'State/80 - EV': -0.07222939282655716, 'State/80 - ACC': -1.685427188873291, '_timestamp': 1728851420.3158355}).
wandb: WARNING (User provided step: 50 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.375775009393692, 'State/80 - EV': 0.09631332755088806, 'State/80 - ACC': -0.11758793890476227, '_timestamp': 1728851420.3158355}).
wandb: WARNING (User provided step: 51 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.40304452180862427, 'State/80 - EV': 0.10807212442159653, 'State/80 - ACC': -1.894472360610962, '_timestamp': 1728851420.3158355}).
wandb: WARNING (User provided step: 52 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.6980226039886475, 'State/80 - EV': 0.29751935601234436, 'State/80 - ACC': 2.547738790512085, '_timestamp': 1728851420.3195522}).
wandb: WARNING (User provided step: 53 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.3456137180328369, 'State/80 - EV': 0.042745478451251984, 'State/80 - ACC': -2.025125741958618, '_timestamp': 1728851420.3195522}).
wandb: WARNING (User provided step: 54 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.6536571383476257, 'State/80 - EV': 0.24525804817676544, 'State/80 - ACC': -2.4170854091644287, '_timestamp': 1728851420.3195522}).
wandb: WARNING (User provided step: 55 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.040745735168457, 'State/80 - EV': 0.4869665801525116, 'State/80 - ACC': -2.469346761703491, '_timestamp': 1728851420.3195522}).
wandb: WARNING (User provided step: 56 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.4598443508148193, 'State/80 - EV': 0.7339012622833252, 'State/80 - ACC': 1.2673367261886597, '_timestamp': 1728851420.323538}).
wandb: WARNING (User provided step: 57 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.3431339263916016, 'State/80 - EV': 0.6071676015853882, 'State/80 - ACC': 2.547738790512085, '_timestamp': 1728851420.32444}).
wandb: WARNING (User provided step: 58 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.0216898918151855, 'State/80 - EV': 0.3523937165737152, 'State/80 - ACC': -0.03919598087668419, '_timestamp': 1728851420.32444}).
wandb: WARNING (User provided step: 59 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.062808632850647, 'State/80 - EV': 0.3563133180141449, 'State/80 - ACC': 1.3979899883270264, '_timestamp': 1728851420.32444}).
wandb: WARNING (User provided step: 60 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.8887414932250977, 'State/80 - EV': 0.21651431918144226, 'State/80 - ACC': 0.7185929417610168, '_timestamp': 1728851420.329275}).
wandb: WARNING (User provided step: 61 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.8026039600372314, 'State/80 - EV': 0.1446550190448761, 'State/80 - ACC': 0.5095477104187012, '_timestamp': 1728851420.329275}).
wandb: WARNING (User provided step: 62 is less than current step: 99. Dropping entry: {'State/80 - EP': 0.7406373023986816, 'State/80 - EV': 0.09370024502277374, 'State/80 - ACC': -2.469346761703491, '_timestamp': 1728851420.329275}).
wandb: WARNING (User provided step: 63 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.120409369468689, 'State/80 - EV': 0.34063491225242615, 'State/80 - ACC': 0.7708542943000793, '_timestamp': 1728851420.329275}).
wandb: WARNING (User provided step: 64 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.0388447046279907, 'State/80 - EV': 0.26354947686195374, 'State/80 - ACC': -0.8753768801689148, '_timestamp': 1728851420.333253}).
wandb: WARNING (User provided step: 65 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.196506142616272, 'State/80 - EV': 0.35108715295791626, 'State/80 - ACC': -1.4502512216567993, '_timestamp': 1728851420.333253}).
wandb: WARNING (User provided step: 66 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.4491525888442993, 'State/80 - EV': 0.49611228704452515, 'State/80 - ACC': -2.208040237426758, '_timestamp': 1728851420.334254}).
wandb: WARNING (User provided step: 67 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.829969882965088, 'State/80 - EV': 0.7169163227081299, 'State/80 - ACC': -0.6140703558921814, '_timestamp': 1728851420.334254}).
wandb: WARNING (User provided step: 68 is less than current step: 99. Dropping entry: {'State/80 - EP': 1.993772029876709, 'State/80 - EV': 0.7783233523368835, 'State/80 - ACC': -2.364824056625366, '_timestamp': 1728851420.338254}).
wandb: WARNING (User provided step: 69 is less than current step: 99. Dropping entry: {'State/80 - EP': 2.42632794380188, 'State/80 - EV': 1.014805793762207, 'State/80 - ACC': 0.45728641748428345, '_timestamp': 1728851420.338254}).
wandb: WARNING (User provided step: 70 is less than current step: 99. Dropping entry: {'State/80 - EP': 2.4592156410217285, 'State/80 - EV': 0.9690771698951721, 'State/80 - ACC': -1.685427188873291, '_timestamp': 1728851420.338254}).
wandb: WARNING (User provided step: 71 is less than current step: 99. Dropping entry: {'State/80 - EP': 2.8089375495910645, 'State/80 - EV': 1.1376198530197144, 'State/80 - ACC': -1.9989949464797974, '_timestamp': 1728851420.338254}).
wandb: WARNING (User provided step: 72 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.222548723220825, 'State/80 - EV': 1.3375194072723389, 'State/80 - ACC': 0.274371862411499, '_timestamp': 1728851420.3429744}).
wandb: WARNING (User provided step: 73 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.3151447772979736, 'State/80 - EV': 1.310082197189331, 'State/80 - ACC': 1.6592965126037598, '_timestamp': 1728851420.3429744}).
wandb: WARNING (User provided step: 74 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.197258472442627, 'State/80 - EV': 1.1441525220870972, 'State/80 - ACC': -1.2934672832489014, '_timestamp': 1728851420.3429744}).
wandb: WARNING (User provided step: 75 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.5056939125061035, 'State/80 - EV': 1.2734992504119873, 'State/80 - ACC': -2.4954774379730225, '_timestamp': 1728851420.3429744}).
wandb: WARNING (User provided step: 76 is less than current step: 99. Dropping entry: {'State/80 - EP': 4.0073652267456055, 'State/80 - EV': 1.5230469703674316, 'State/80 - ACC': 0.4050251245498657, '_timestamp': 1728851420.3469727}).
wandb: WARNING (User provided step: 77 is less than current step: 99. Dropping entry: {'State/80 - EP': 4.098916053771973, 'State/80 - EV': 1.4825444221496582, 'State/80 - ACC': 1.7115577459335327, '_timestamp': 1728851420.3469727}).
wandb: WARNING (User provided step: 78 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.9904367923736572, 'State/80 - EV': 1.311388611793518, 'State/80 - ACC': 1.4763818979263306, '_timestamp': 1728851420.3469727}).
wandb: WARNING (User provided step: 79 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.900118350982666, 'State/80 - EV': 1.163750410079956, 'State/80 - ACC': 1.7899497747421265, '_timestamp': 1728851420.3469727}).
wandb: WARNING (User provided step: 80 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.7480008602142334, 'State/80 - EV': 0.9847554564476013, 'State/80 - ACC': 1.6592965126037598, '_timestamp': 1728851420.351677}).
wandb: WARNING (User provided step: 81 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.5975818634033203, 'State/80 - EV': 0.8188257813453674, 'State/80 - ACC': 1.9989949464797974, '_timestamp': 1728851420.351677}).
wandb: WARNING (User provided step: 82 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.379615306854248, 'State/80 - EV': 0.6189262866973877, 'State/80 - ACC': -2.0512561798095703, '_timestamp': 1728851420.3526814}).
wandb: WARNING (User provided step: 83 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.7491962909698486, 'State/80 - EV': 0.8240519165992737, 'State/80 - ACC': 0.4834170937538147, '_timestamp': 1728851420.3526814}).
wandb: WARNING (User provided step: 84 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.7590889930725098, 'State/80 - EV': 0.7757102251052856, 'State/80 - ACC': -1.0582914352416992, '_timestamp': 1728851420.3566804}).
wandb: WARNING (User provided step: 85 is less than current step: 99. Dropping entry: {'State/80 - EP': 3.99540376663208, 'State/80 - EV': 0.8815393447875977, 'State/80 - ACC': -0.3005025088787079, '_timestamp': 1728851420.3566804}).
wandb: WARNING (User provided step: 86 is less than current step: 99. Dropping entry: {'State/80 - EP': 4.12863302230835, 'State/80 - EV': 0.9115896224975586, 'State/80 - ACC': -2.338693380355835, '_timestamp': 1728851420.3566804}).
wandb: WARNING (User provided step: 87 is less than current step: 99. Dropping entry: {'State/80 - EP': 4.570596218109131, 'State/80 - EV': 1.1454589366912842, 'State/80 - ACC': -2.0512561798095703, '_timestamp': 1728851420.3566804}).
wandb: WARNING (User provided step: 88 is less than current step: 99. Dropping entry: {'State/80 - EP': 4.992830753326416, 'State/80 - EV': 1.3505845069885254, 'State/80 - ACC': -1.3457286357879639, '_timestamp': 1728851420.3612974}).
wandb: WARNING (User provided step: 89 is less than current step: 99. Dropping entry: {'State/80 - EP': 5.329748630523682, 'State/80 - EV': 1.4851573705673218, 'State/80 - ACC': 1.0844221115112305, '_timestamp': 1728851420.3612974}).
wandb: WARNING (User provided step: 90 is less than current step: 99. Dropping entry: {'State/80 - EP': 5.315600872039795, 'State/80 - EV': 1.3767151832580566, 'State/80 - ACC': 0.7969849109649658, '_timestamp': 1728851420.3612974}).
wandb: WARNING (User provided step: 91 is less than current step: 99. Dropping entry: {'State/80 - EP': 5.333724498748779, 'State/80 - EV': 1.2970167398452759, 'State/80 - ACC': -1.3718593120574951, '_timestamp': 1728851420.3623}).
wandb: WARNING (User provided step: 92 is less than current step: 99. Dropping entry: {'State/80 - EP': 5.669205188751221, 'State/80 - EV': 1.4342026710510254, 'State/80 - ACC': 1.3718593120574951, '_timestamp': 1728851420.3663282}).
wandb: WARNING (User provided step: 93 is less than current step: 99. Dropping entry: {'State/80 - EP': 5.606846332550049, 'State/80 - EV': 1.2970167398452759, 'State/80 - ACC': -0.8492462038993835, '_timestamp': 1728851420.3663282}).
wandb: WARNING (User provided step: 94 is less than current step: 99. Dropping entry: {'State/80 - EP': 5.8639349937438965, 'State/80 - EV': 1.381941318511963, 'State/80 - ACC': -1.7115577459335327, '_timestamp': 1728851420.3663282}).
wandb: WARNING (User provided step: 95 is less than current step: 99. Dropping entry: {'State/80 - EP': 6.2588629722595215, 'State/80 - EV': 1.553097128868103, 'State/80 - ACC': -1.9728642702102661, '_timestamp': 1728851420.3663282}).
wandb: WARNING (User provided step: 96 is less than current step: 99. Dropping entry: {'State/80 - EP': 6.710102558135986, 'State/80 - EV': 1.7503836154937744, 'State/80 - ACC': 1.7638190984725952, '_timestamp': 1728851420.37002}).
wandb: WARNING (User provided step: 97 is less than current step: 99. Dropping entry: {'State/80 - EP': 6.62056827545166, 'State/80 - EV': 1.574001669883728, 'State/80 - ACC': -0.8231155872344971, '_timestamp': 1728851420.3710153}).
wandb: WARNING (User provided step: 98 is less than current step: 99. Dropping entry: {'State/80 - EP': 6.901435852050781, 'State/80 - EV': 1.656313180923462, 'State/80 - ACC': -0.979899525642395, '_timestamp': 1728851420.3710153}).
wandb: WARNING (User provided step: 79 is less than current step: 99. Dropping entry: {'Score': -9.093481193024138, 'epsilon decay': 0.9921307310710261, '_timestamp': 1728851420.3710153}).
wandb: WARNING (User provided step: 0 is less than current step: 99. Dropping entry: {'State/81 - EP': 1.0343343019485474, 'State/81 - EV': -1.0248576402664185, 'State/81 - ACC': -2.22106671333313, '_timestamp': 1728851420.3760443}).
wandb: WARNING (User provided step: 1 is less than current step: 99. Dropping entry: {'State/81 - EP': 1.265008568763733, 'State/81 - EV': -0.8027509450912476, 'State/81 - ACC': -1.5547739267349243, '_timestamp': 1728851420.3760443}).
wandb: WARNING (User provided step: 2 is less than current step: 99. Dropping entry: {'State/81 - EP': 1.4179495573043823, 'State/81 - EV': -0.6472735404968262, 'State/81 - ACC': -0.901507556438446, '_timestamp': 1728851420.3760443}).
wandb: WARNING (User provided step: 3 is less than current step: 99. Dropping entry: {'State/81 - EP': 1.4884483814239502, 'State/81 - EV': -0.5571227669715881, 'State/81 - ACC': 1.032160758972168, '_timestamp': 1728851420.3760443}).
wandb: WARNING (User provided step: 4 is less than current step: 99. Dropping entry: {'State/81 - EP': 1.2779120206832886, 'State/81 - EV': -0.660338819026947, 'State/81 - ACC': 1.0844221115112305, '_timestamp': 1728851420.379344}).
wandb: WARNING (User provided step: 5 is less than current step: 99. Dropping entry: {'State/81 - EP': 1.0492148399353027, 'State/81 - EV': -0.7687810063362122, 'State/81 - ACC': 0.979899525642395, '_timestamp': 1728851420.3803425}).
wandb: WARNING (User provided step: 6 is less than current step: 99. Dropping entry: {'State/81 - EP': 0.8253518342971802, 'State/81 - EV': -0.8667709827423096, 'State/81 - ACC': -0.6140703558921814, '_timestamp': 1728851420.3803425}).
wandb: WARNING (User provided step: 7 is less than current step: 99. Dropping entry: {'State/81 - EP': 0.8307852745056152, 'State/81 - EV': -0.8053639531135559, 'State/81 - ACC': 1.685427188873291, '_timestamp': 1728851420.3803425}).
wandb: WARNING (User provided step: 8 is less than current step: 99. Dropping entry: {'State/81 - EP': 0.4974347949028015, 'State/81 - EV': -0.9739066958427429, 'State/81 - ACC': 2.2603015899658203, '_timestamp': 1728851420.3853698}).
wandb: WARNING (User provided step: 9 is less than current step: 99. Dropping entry: {'State/81 - EP': 0.060998886823654175, 'State/81 - EV': -1.199936866760254, 'State/81 - ACC': 1.0582914352416992, '_timestamp': 1728851420.3853698}).
wandb: WARNING (User provided step: 10 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.21773850917816162, 'State/81 - EV': -1.305765986442566, 'State/81 - ACC': 0.352763831615448, '_timestamp': 1728851420.3853698}).
wandb: WARNING (User provided step: 11 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.4012296795845032, 'State/81 - EV': -1.341042399406433, 'State/81 - ACC': -1.7638190984725952, '_timestamp': 1728851420.386343}).
wandb: WARNING (User provided step: 12 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.27076104283332825, 'State/81 - EV': -1.1646604537963867, 'State/81 - ACC': 0.03919598087668419, '_timestamp': 1728851420.3900626}).
wandb: WARNING (User provided step: 13 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.39310649037361145, 'State/81 - EV': -1.1685800552368164, 'State/81 - ACC': -0.5879396796226501, '_timestamp': 1728851420.3910632}).
wandb: WARNING (User provided step: 14 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.4217735528945923, 'State/81 - EV': -1.109786033630371, 'State/81 - ACC': -1.2412060499191284, '_timestamp': 1728851420.3910632}).
wandb: WARNING (User provided step: 15 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.3465712368488312, 'State/81 - EV': -0.9856654405593872, 'State/81 - ACC': 1.9989949464797974, '_timestamp': 1728851420.3910632}).
wandb: WARNING (User provided step: 16 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.7449870109558105, 'State/81 - EV': -1.1855649948120117, 'State/81 - ACC': 0.01306532695889473, '_timestamp': 1728851420.396065}).
wandb: WARNING (User provided step: 17 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.8655033111572266, 'State/81 - EV': -1.1868715286254883, 'State/81 - ACC': -1.2934672832489014, '_timestamp': 1728851420.396065}).
wandb: WARNING (User provided step: 18 is less than current step: 99. Dropping entry: {'State/81 - EP': -0.7901703715324402, 'State/81 - EV': -1.0575248003005981, 'State/81 - ACC': 1.0060302019119263, '_timestamp': 1728851420.3970056}).
wandb: WARNING (User provided step: 19 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.0468274354934692, 'State/81 - EV': -1.158127784729004, 'State/81 - ACC': -0.5095477104187012, '_timestamp': 1728851420.3970056}).
wandb: WARNING (User provided step: 20 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.0862081050872803, 'State/81 - EV': -1.107172966003418, 'State/81 - ACC': -0.37889447808265686, '_timestamp': 1728851420.4017801}).
wandb: WARNING (User provided step: 21 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.1400911808013916, 'State/81 - EV': -1.0692834854125977, 'State/81 - ACC': -0.6924623250961304, '_timestamp': 1728851420.4017801}).
wandb: WARNING (User provided step: 22 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.1431502103805542, 'State/81 - EV': -1.0000371932983398, 'State/81 - ACC': 1.3195979595184326, '_timestamp': 1728851420.4017801}).
wandb: WARNING (User provided step: 23 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.4410936832427979, 'State/81 - EV': -1.131996989250183, 'State/81 - ACC': 1.136683464050293, '_timestamp': 1728851420.4017801}).
wandb: WARNING (User provided step: 24 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.724795937538147, 'State/81 - EV': -1.2456653118133545, 'State/81 - ACC': -0.45728641748428345, '_timestamp': 1728851420.405789}).
wandb: WARNING (User provided step: 25 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.7807694673538208, 'State/81 - EV': -1.1999366283416748, 'State/81 - ACC': -0.37889447808265686, '_timestamp': 1728851420.4067822}).
wandb: WARNING (User provided step: 26 is less than current step: 99. Dropping entry: {'State/81 - EP': -1.8439289331436157, 'State/81 - EV': -1.1620471477508545, 'State/81 - ACC': 2.0773868560791016, '_timestamp': 1728851420.4067822}).
wandb: WARNING (User provided step: 27 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.2717416286468506, 'State/81 - EV': -1.3697857856750488, 'State/81 - ACC': -1.3457286357879639, '_timestamp': 1728851420.4067822}).
wandb: WARNING (User provided step: 28 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.2068610191345215, 'State/81 - EV': -1.2352129220962524, 'State/81 - ACC': 2.2864322662353516, '_timestamp': 1728851420.4125001}).
wandb: WARNING (User provided step: 29 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.673347234725952, 'State/81 - EV': -1.4638561010360718, 'State/81 - ACC': -1.2150753736495972, '_timestamp': 1728851420.4134974}).
wandb: WARNING (User provided step: 30 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.6374714374542236, 'State/81 - EV': -1.342348575592041, 'State/81 - ACC': -0.274371862411499, '_timestamp': 1728851420.4134974}).
wandb: WARNING (User provided step: 31 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.730550527572632, 'State/81 - EV': -1.3149113655090332, 'State/81 - ACC': 1.528643250465393, '_timestamp': 1728851420.4134974}).
wandb: WARNING (User provided step: 32 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.0913381576538086, 'State/81 - EV': -1.4677757024765015, 'State/81 - ACC': -2.0773868560791016, '_timestamp': 1728851420.4182065}).
wandb: WARNING (User provided step: 33 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.9265077114105225, 'State/81 - EV': -1.2600370645523071, 'State/81 - ACC': -0.4311557710170746, '_timestamp': 1728851420.4182065}).
wandb: WARNING (User provided step: 34 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.98783802986145, 'State/81 - EV': -1.2169214487075806, 'State/81 - ACC': -2.5216081142425537, '_timestamp': 1728851420.4182065}).
wandb: WARNING (User provided step: 35 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.7312889099121094, 'State/81 - EV': -0.9647606611251831, 'State/81 - ACC': -1.8422110080718994, '_timestamp': 1728851420.4182065}).
wandb: WARNING (User provided step: 36 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.5514333248138428, 'State/81 - EV': -0.7805395722389221, 'State/81 - ACC': -0.1698492467403412, '_timestamp': 1728851420.4222274}).
wandb: WARNING (User provided step: 37 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.6040098667144775, 'State/81 - EV': -0.7635546326637268, 'State/81 - ACC': -0.3005025088787079, '_timestamp': 1728851420.4232206}).
wandb: WARNING (User provided step: 38 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.6352899074554443, 'State/81 - EV': -0.7335043549537659, 'State/81 - ACC': 0.01306532695889473, '_timestamp': 1728851420.4232206}).
wandb: WARNING (User provided step: 39 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.7106001377105713, 'State/81 - EV': -0.7348108887672424, 'State/81 - ACC': 0.5618090629577637, '_timestamp': 1728851420.4232206}).
wandb: WARNING (User provided step: 40 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.8683526515960693, 'State/81 - EV': -0.7909917831420898, 'State/81 - ACC': -0.5618090629577637, '_timestamp': 1728851420.4281156}).
wandb: WARNING (User provided step: 41 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.86318039894104, 'State/81 - EV': -0.7348108887672424, 'State/81 - ACC': -0.7708542943000793, '_timestamp': 1728851420.4281156}).
wandb: WARNING (User provided step: 42 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.821033239364624, 'State/81 - EV': -0.65772545337677, 'State/81 - ACC': 0.45728641748428345, '_timestamp': 1728851420.42968}).
wandb: WARNING (User provided step: 43 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.9553987979888916, 'State/81 - EV': -0.7034540772438049, 'State/81 - ACC': 0.6663316488265991, '_timestamp': 1728851420.42968}).
wandb: WARNING (User provided step: 44 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.1256940364837646, 'State/81 - EV': -0.7700872421264648, 'State/81 - ACC': -1.2673367261886597, '_timestamp': 1728851420.4336855}).
wandb: WARNING (User provided step: 45 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.0126023292541504, 'State/81 - EV': -0.6433535814285278, 'State/81 - ACC': 2.0773868560791016, '_timestamp': 1728851420.4346874}).
wandb: WARNING (User provided step: 46 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.3885457515716553, 'State/81 - EV': -0.8510922789573669, 'State/81 - ACC': 0.11758793890476227, '_timestamp': 1728851420.4346874}).
wandb: WARNING (User provided step: 47 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.49129319190979, 'State/81 - EV': -0.862851083278656, 'State/81 - ACC': -2.364824056625366, '_timestamp': 1728851420.4346874}).
wandb: WARNING (User provided step: 48 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.2228546142578125, 'State/81 - EV': -0.6263687014579773, 'State/81 - ACC': -2.103517532348633, '_timestamp': 1728851420.4393873}).
wandb: WARNING (User provided step: 49 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.969963788986206, 'State/81 - EV': -0.41601693630218506, 'State/81 - ACC': -0.6402010321617126, '_timestamp': 1728851420.4393873}).
wandb: WARNING (User provided step: 50 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.9155352115631104, 'State/81 - EV': -0.35199683904647827, 'State/81 - ACC': -1.894472360610962, '_timestamp': 1728851420.4393873}).
wandb: WARNING (User provided step: 51 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.6665639877319336, 'State/81 - EV': -0.16254960000514984, 'State/81 - ACC': 2.3909547328948975, '_timestamp': 1728851420.4403925}).
wandb: WARNING (User provided step: 52 is less than current step: 99. Dropping entry: {'State/81 - EP': -3.0414621829986572, 'State/81 - EV': -0.40164506435394287, 'State/81 - ACC': -1.2934672832489014, '_timestamp': 1728851420.4453876}).
wandb: WARNING (User provided step: 53 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.887606620788574, 'State/81 - EV': -0.27229833602905273, 'State/81 - ACC': -2.338693380355835, '_timestamp': 1728851420.4453876}).
wandb: WARNING (User provided step: 54 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.564032554626465, 'State/81 - EV': -0.03842899948358536, 'State/81 - ACC': -1.7115577459335327, '_timestamp': 1728851420.4453876}).
wandb: WARNING (User provided step: 55 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.3111417293548584, 'State/81 - EV': 0.1327267736196518, 'State/81 - ACC': -0.03919598087668419, '_timestamp': 1728851420.4462912}).
wandb: WARNING (User provided step: 56 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.29198956489563, 'State/81 - EV': 0.13664637506008148, 'State/81 - ACC': 0.24824120104312897, '_timestamp': 1728851420.4496377}).
wandb: WARNING (User provided step: 57 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.315561056137085, 'State/81 - EV': 0.11182225495576859, 'State/81 - ACC': 0.352763831615448, '_timestamp': 1728851420.4506345}).
wandb: WARNING (User provided step: 58 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.3572933673858643, 'State/81 - EV': 0.07654587179422379, 'State/81 - ACC': -1.5547739267349243, '_timestamp': 1728851420.4506345}).
wandb: WARNING (User provided step: 59 is less than current step: 99. Dropping entry: {'State/81 - EP': -2.116422653198242, 'State/81 - EV': 0.23202326893806458, 'State/81 - ACC': -0.979899525642395, '_timestamp': 1728851420.4506345}).
